predicted,ground_truth,fold
Doorbell,Doorbell,0
Rain,Rain,0
Rain,Rain,0
Conversation,Conversation,0
Baby,Doorbell,0
Conversation,Conversation,0
Rain,Rain,0
Rain,Rain,0
Rain,Rain,0
Conversation,Conversation,0
Baby,Baby,0
Conversation,Conversation,0
Conversation,Conversation,0
Overflow,Rain,0
Conversation,Conversation,0
Conversation,Conversation,0
Doorbell,Doorbell,0
Object Falling,Conversation,0
Rain,Rain,0
Doorbell,Doorbell,0
Rain,Rain,0
Conversation,Doorbell,0
Conversation,Doorbell,0
Conversation,Rain,0
Conversation,Doorbell,0
Conversation,Baby,0
Conversation,Conversation,0
Overflow,Doorbell,0
Object Falling,Doorbell,0
Rain,Rain,0
Baby,Baby,0
Object Falling,Baby,0
Object Falling,Baby,0
Baby,Baby,0
Baby,Baby,0
Baby,Baby,0
Overflow,Overflow,0
Overflow,Overflow,0
Overflow,Overflow,0
Overflow,Overflow,0
Overflow,Overflow,0
Overflow,Overflow,0
Overflow,Overflow,0
Overflow,Overflow,0
Baby,Overflow,0
Overflow,Overflow,0
Overflow,Overflow,0
Overflow,Overflow,0
Conversation,Overflow,0
Overflow,Overflow,0
Object Falling,Object Falling,0
Object Falling,Object Falling,0
Object Falling,Object Falling,0
Object Falling,Object Falling,0
Object Falling,Object Falling,0
Rain,Rain,1
Rain,Rain,1
Rain,Rain,1
Rain,Rain,1
Baby,Doorbell,1
Doorbell,Doorbell,1
Rain,Rain,1
Conversation,Conversation,1
Doorbell,Doorbell,1
Conversation,Doorbell,1
Conversation,Conversation,1
Baby,Doorbell,1
Doorbell,Doorbell,1
Conversation,Conversation,1
Conversation,Conversation,1
Conversation,Conversation,1
Object Falling,Doorbell,1
Rain,Rain,1
Doorbell,Doorbell,1
Doorbell,Doorbell,1
Conversation,Conversation,1
Rain,Rain,1
Overflow,Rain,1
Conversation,Conversation,1
Conversation,Conversation,1
Rain,Rain,1
Baby,Baby,1
Rain,Rain,1
Baby,Baby,1
Doorbell,Baby,1
Conversation,Baby,1
Baby,Baby,1
Conversation,Baby,1
Baby,Baby,1
Baby,Baby,1
Baby,Baby,1
Overflow,Overflow,1
Overflow,Overflow,1
Overflow,Overflow,1
Overflow,Overflow,1
Overflow,Overflow,1
Overflow,Overflow,1
Overflow,Overflow,1
Overflow,Overflow,1
Overflow,Overflow,1
Conversation,Overflow,1
Conversation,Overflow,1
Overflow,Overflow,1
Overflow,Overflow,1
Conversation,Overflow,1
Object Falling,Object Falling,1
Object Falling,Object Falling,1
Object Falling,Object Falling,1
Object Falling,Object Falling,1
Object Falling,Object Falling,1
Conversation,Conversation,2
Doorbell,Doorbell,2
Doorbell,Doorbell,2
Conversation,Conversation,2
Conversation,Conversation,2
Doorbell,Doorbell,2
Baby,Doorbell,2
Doorbell,Doorbell,2
Doorbell,Doorbell,2
Rain,Rain,2
Conversation,Conversation,2
Conversation,Conversation,2
Doorbell,Doorbell,2
Conversation,Conversation,2
Conversation,Conversation,2
Conversation,Conversation,2
Rain,Rain,2
Rain,Rain,2
Conversation,Doorbell,2
Rain,Rain,2
Conversation,Conversation,2
Rain,Rain,2
Rain,Rain,2
Baby,Baby,2
Baby,Baby,2
Rain,Rain,2
Baby,Baby,2
Conversation,Baby,2
Rain,Rain,2
Rain,Rain,2
Baby,Baby,2
Rain,Rain,2
Baby,Baby,2
Baby,Baby,2
Conversation,Baby,2
Baby,Baby,2
Overflow,Overflow,2
Overflow,Overflow,2
Rain,Overflow,2
Overflow,Overflow,2
Overflow,Overflow,2
Overflow,Overflow,2
Overflow,Overflow,2
Overflow,Overflow,2
Overflow,Overflow,2
Overflow,Overflow,2
Overflow,Overflow,2
Overflow,Overflow,2
Overflow,Overflow,2
Object Falling,Object Falling,2
Object Falling,Object Falling,2
Overflow,Object Falling,2
Object Falling,Object Falling,2
Rain,Object Falling,2
Conversation,Doorbell,3
Conversation,Conversation,3
Conversation,Conversation,3
Conversation,Conversation,3
Doorbell,Doorbell,3
Doorbell,Doorbell,3
Conversation,Conversation,3
Conversation,Conversation,3
Doorbell,Doorbell,3
Doorbell,Doorbell,3
Conversation,Conversation,3
Conversation,Conversation,3
Rain,Rain,3
Rain,Rain,3
Rain,Rain,3
Rain,Rain,3
Rain,Rain,3
Conversation,Conversation,3
Conversation,Conversation,3
Rain,Rain,3
Rain,Rain,3
Doorbell,Doorbell,3
Doorbell,Doorbell,3
Conversation,Doorbell,3
Baby,Baby,3
Baby,Baby,3
Conversation,Baby,3
Rain,Rain,3
Rain,Rain,3
Rain,Rain,3
Conversation,Baby,3
Baby,Baby,3
Baby,Baby,3
Baby,Baby,3
Baby,Baby,3
Overflow,Baby,3
Overflow,Overflow,3
Overflow,Overflow,3
Overflow,Overflow,3
Overflow,Overflow,3
Object Falling,Overflow,3
Overflow,Overflow,3
Overflow,Overflow,3
Overflow,Overflow,3
Overflow,Overflow,3
Overflow,Overflow,3
Overflow,Overflow,3
Rain,Overflow,3
Overflow,Overflow,3
Object Falling,Object Falling,3
Object Falling,Object Falling,3
Overflow,Object Falling,3
Object Falling,Object Falling,3
Object Falling,Object Falling,3
Conversation,Conversation,4
Conversation,Conversation,4
Conversation,Conversation,4
Conversation,Doorbell,4
Baby,Rain,4
Rain,Rain,4
Overflow,Doorbell,4
Rain,Rain,4
Conversation,Conversation,4
Conversation,Conversation,4
Rain,Rain,4
Overflow,Rain,4
Doorbell,Doorbell,4
Doorbell,Doorbell,4
Rain,Rain,4
Rain,Rain,4
Conversation,Conversation,4
Conversation,Conversation,4
Conversation,Baby,4
Baby,Baby,4
Conversation,Conversation,4
Doorbell,Doorbell,4
Rain,Rain,4
Baby,Baby,4
Overflow,Rain,4
Overflow,Baby,4
Doorbell,Doorbell,4
Baby,Baby,4
Conversation,Conversation,4
Baby,Baby,4
Baby,Baby,4
Rain,Rain,4
Doorbell,Doorbell,4
Baby,Doorbell,4
Conversation,Baby,4
Baby,Baby,4
Overflow,Overflow,4
Overflow,Overflow,4
Overflow,Overflow,4
Overflow,Overflow,4
Overflow,Overflow,4
Overflow,Overflow,4
Overflow,Overflow,4
Overflow,Overflow,4
Overflow,Overflow,4
Overflow,Overflow,4
Overflow,Overflow,4
Overflow,Overflow,4
Object Falling,Object Falling,4
Object Falling,Object Falling,4
Object Falling,Object Falling,4
Object Falling,Object Falling,4
Object Falling,Object Falling,4
